Station,Year,Month,Day,MaxTemp,MinTemp,Rainfall,Date,Week
72161,2015,6,18,4.8,3.0,12.0,2015-06-18,2.0
72161,2015,6,19,4.6,-1.2,0.8,2015-06-19,2.0
72161,2015,6,20,5.0,-4.5,1.4,2015-06-20,2.0
72161,2015,6,21,5.4,-2.8,0.0,2015-06-21,2.0
72161,2015,6,22,4.8,-0.4,0.0,2015-06-22,2.0
72161,2015,6,23,5.4,1.1,0.0,2015-06-23,3.0
72161,2015,6,24,5.9,2.3,1.2,2015-06-24,3.0
72161,2015,6,25,7.7,2.6,2.2,2015-06-25,3.0
72161,2015,6,26,9.5,0.5,0.0,2015-06-26,3.0
72161,2015,6,27,8.9,2.3,0.0,2015-06-27,3.0
72161,2015,6,28,10.4,3.9,0.0,2015-06-28,3.0
72161,2015,6,29,10.0,2.9,0.0,2015-06-29,3.0
72161,2015,6,30,4.7,-0.7,0.0,2015-06-30,4.0
72161,2015,7,1,4.0,-3.8,0.0,2015-07-01,4.0
72161,2015,7,2,0.9,-2.5,2.0,2015-07-02,4.0
72161,2015,7,3,1.2,-5.7,5.2,2015-07-03,4.0
72161,2015,7,4,2.8,-4.8,0.0,2015-07-04,4.0
72161,2015,7,5,5.0,-3.4,0.0,2015-07-05,4.0
72161,2015,7,6,0.9,-2.6,0.0,2015-07-06,4.0
72161,2015,7,7,5.8,-2.5,0.0,2015-07-07,5.0
72161,2015,7,8,5.7,-1.5,3.2,2015-07-08,5.0
72161,2015,7,9,5.5,-1.1,0.0,2015-07-09,5.0
72161,2015,7,10,2.9,0.6,4.4,2015-07-10,5.0
72161,2015,7,11,3.7,0.4,3.2,2015-07-11,5.0
72161,2015,7,12,-0.3,-3.3,32.4,2015-07-12,5.0
72161,2015,7,13,1.4,-3.3,3.2,2015-07-13,5.0
72161,2015,7,14,-1.0,-1.9,24.6,2015-07-14,6.0
72161,2015,7,15,0.5,-4.0,0.8,2015-07-15,6.0
72161,2015,7,16,1.1,-1.0,1.0,2015-07-16,6.0
72161,2015,7,17,0.6,-3.5,0.2,2015-07-17,6.0
72161,2015,7,18,2.6,-3.1,0.0,2015-07-18,6.0
72161,2015,7,19,4.1,-2.1,0.0,2015-07-19,6.0
72161,2015,7,20,5.1,-0.9,0.0,2015-07-20,6.0
72161,2015,7,21,4.9,0.9,0.0,2015-07-21,7.0
72161,2015,7,22,2.5,1.7,2.2,2015-07-22,7.0
72161,2015,7,23,4.5,1.0,10.8,2015-07-23,7.0
72161,2015,7,24,3.2,0.6,0.0,2015-07-24,7.0
72161,2015,7,25,1.2,0.1,26.4,2015-07-25,7.0
72161,2015,7,26,1.1,-0.4,9.2,2015-07-26,7.0
72161,2015,7,27,-0.9,-4.4,10.2,2015-07-27,7.0
72161,2015,7,28,1.9,-4.2,0.0,2015-07-28,8.0
72161,2015,7,29,4.2,-1.2,0.2,2015-07-29,8.0
72161,2015,7,30,1.9,-1.7,0.0,2015-07-30,8.0
72161,2015,7,31,6.1,-0.7,0.0,2015-07-31,8.0
72161,2015,8,1,4.5,0.0,0.4,2015-08-01,8.0
72161,2015,8,2,4.2,2.5,55.2,2015-08-02,8.0
72161,2015,8,3,-0.4,-1.7,14.2,2015-08-03,8.0
72161,2015,8,4,-1.8,-6.8,2.6,2015-08-04,9.0
72161,2015,8,5,-0.5,-5.2,0.0,2015-08-05,9.0
72161,2015,8,6,-0.2,-3.6,0.0,2015-08-06,9.0
72161,2015,8,7,2.0,-3.1,0.4,2015-08-07,9.0
72161,2015,8,8,4.5,-1.3,0.0,2015-08-08,9.0
72161,2015,8,9,3.2,-0.6,0.0,2015-08-09,9.0
72161,2015,8,10,3.1,-0.9,0.0,2015-08-10,9.0
72161,2015,8,11,2.3,-0.7,2.0,2015-08-11,10.0
72161,2015,8,12,2.0,-0.8,0.0,2015-08-12,10.0
72161,2015,8,13,0.1,-3.0,4.8,2015-08-13,10.0
72161,2015,8,14,2.4,-1.8,0.2,2015-08-14,10.0
72161,2015,8,15,7.6,-1.0,0.0,2015-08-15,10.0
72161,2015,8,16,4.2,1.1,0.0,2015-08-16,10.0
72161,2015,8,17,1.4,0.0,2.6,2015-08-17,10.0
72161,2015,8,18,3.2,-4.7,7.8,2015-08-18,11.0
72161,2015,8,19,6.2,-4.2,0.0,2015-08-19,11.0
72161,2015,8,20,7.6,-0.1,0.0,2015-08-20,11.0
72161,2015,8,21,9.1,1.9,0.0,2015-08-21,11.0
72161,2015,8,22,12.0,5.1,9.8,2015-08-22,11.0
72161,2015,8,23,7.3,3.3,9.6,2015-08-23,11.0
72161,2015,8,24,4.0,3.2,0.4,2015-08-24,11.0
72161,2015,8,25,2.2,-0.3,18.4,2015-08-25,12.0
72161,2015,8,26,6.2,-0.1,0.8,2015-08-26,12.0
72161,2015,8,27,5.2,2.0,9.0,2015-08-27,12.0
72161,2015,8,28,5.3,-0.1,9.6,2015-08-28,12.0
72161,2015,8,29,4.6,-1.6,1.4,2015-08-29,12.0
72161,2015,8,30,5.8,-1.8,0.0,2015-08-30,12.0
72161,2015,8,31,5.9,-1.1,0.0,2015-08-31,12.0
72161,2015,9,1,6.9,-1.6,0.0,2015-09-01,13.0
72161,2015,9,2,10.5,-1.2,0.0,2015-09-02,13.0
72161,2015,9,3,4.6,0.2,18.4,2015-09-03,13.0
72161,2015,9,4,7.6,0.4,1.6,2015-09-04,13.0
72161,2015,9,5,9.6,0.8,0.0,2015-09-05,13.0
72161,2015,9,6,7.4,0.3,0.0,2015-09-06,13.0
72161,2015,9,7,2.2,0.2,2.6,2015-09-07,13.0
72161,2015,9,8,3.4,-1.9,8.2,2015-09-08,14.0
72161,2015,9,9,7.8,-0.7,7.4,2015-09-09,14.0
72161,2015,9,10,10.3,-0.9,0.0,2015-09-10,14.0
72161,2015,9,11,11.3,2.5,0.0,2015-09-11,14.0
72161,2015,9,12,13.1,3.7,0.0,2015-09-12,14.0
72161,2015,9,13,15.0,5.6,0.0,2015-09-13,14.0
72161,2015,9,14,15.3,7.1,0.0,2015-09-14,14.0
72161,2015,9,15,6.2,5.7,1.0,2015-09-15,15.0
72161,2015,9,16,8.5,0.2,1.2,2015-09-16,15.0
72161,2015,9,17,9.3,-0.3,0.0,2015-09-17,15.0
72161,2015,9,18,10.1,-0.8,0.0,2015-09-18,15.0
72161,2015,9,19,11.4,1.0,0.0,2015-09-19,15.0
72161,2015,9,20,9.8,3.4,0.4,2015-09-20,15.0
72161,2015,9,21,9.7,3.9,0.8,2015-09-21,15.0
72161,2016,6,9,4.2,2.4,22.2,2016-06-09,1.0
72161,2016,6,10,3.5,2.6,30.6,2016-06-10,1.0
72161,2016,6,11,2.8,0.2,8.0,2016-06-11,1.0
72161,2016,6,12,6.5,-3.1,0.2,2016-06-12,1.0
72161,2016,6,13,7.6,0.2,0.0,2016-06-13,1.0
72161,2016,6,14,9.5,1.0,0.0,2016-06-14,1.0
72161,2016,6,15,10.4,2.5,0.0,2016-06-15,1.0
72161,2016,6,16,6.5,1.5,0.0,2016-06-16,2.0
72161,2016,6,17,5.8,2.9,2.8,2016-06-17,2.0
72161,2016,6,18,8.5,4.3,8.2,2016-06-18,2.0
72161,2016,6,19,7.2,4.0,2.6,2016-06-19,2.0
72161,2016,6,20,8.0,4.7,12.6,2016-06-20,2.0
72161,2016,6,21,2.2,0.9,20.8,2016-06-21,2.0
72161,2016,6,22,2.0,-1.2,38.6,2016-06-22,2.0
72161,2016,6,23,2.6,0.0,7.2,2016-06-23,3.0
72161,2016,6,24,-1.6,-2.0,25.4,2016-06-24,3.0
72161,2016,6,25,-0.1,-5.0,1.6,2016-06-25,3.0
72161,2016,6,26,1.7,-4.8,0.0,2016-06-26,3.0
72161,2016,6,27,2.0,-2.0,0.0,2016-06-27,3.0
72161,2016,6,28,0.9,-3.3,0.0,2016-06-28,3.0
72161,2016,6,29,4.6,-1.8,0.0,2016-06-29,3.0
72161,2016,6,30,-0.1,-1.1,0.0,2016-06-30,4.0
72161,2016,7,1,0.9,-2.8,7.2,2016-07-01,4.0
72161,2016,7,2,1.9,-2.6,1.2,2016-07-02,4.0
72161,2016,7,3,3.4,-1.2,0.0,2016-07-03,4.0
72161,2016,7,4,6.8,-2.8,0.0,2016-07-04,4.0
72161,2016,7,5,1.6,1.0,1.0,2016-07-05,4.0
72161,2016,7,6,4.8,-1.2,11.2,2016-07-06,4.0
72161,2016,7,7,4.5,-0.2,0.8,2016-07-07,5.0
72161,2016,7,8,4.5,1.0,0.0,2016-07-08,5.0
72161,2016,7,9,5.3,1.9,1.4,2016-07-09,5.0
72161,2016,7,10,4.5,1.8,0.0,2016-07-10,5.0
72161,2016,7,11,5.0,2.0,21.6,2016-07-11,5.0
72161,2016,7,12,1.0,0.5,2.2,2016-07-12,5.0
72161,2016,7,13,-2.6,-5.4,6.4,2016-07-13,5.0
72161,2016,7,14,-1.3,-5.5,0.0,2016-07-14,6.0
72161,2016,7,15,7.6,-3.0,0.0,2016-07-15,6.0
72161,2016,7,16,11.0,-2.6,0.2,2016-07-16,6.0
72161,2016,7,17,8.9,2.9,0.0,2016-07-17,6.0
72161,2016,7,18,8.3,3.1,0.0,2016-07-18,6.0
72161,2016,7,19,10.0,5.4,17.0,2016-07-19,6.0
72161,2016,7,20,9.3,5.3,0.0,2016-07-20,6.0
72161,2016,7,21,8.8,3.4,0.0,2016-07-21,7.0
72161,2016,7,22,9.8,5.0,9.2,2016-07-22,7.0
72161,2016,7,23,-1.0,-1.6,37.0,2016-07-23,7.0
72161,2016,7,24,-1.0,-4.2,1.2,2016-07-24,7.0
72161,2016,7,25,0.0,-3.4,0.0,2016-07-25,7.0
72161,2016,7,26,-0.2,-3.3,8.4,2016-07-26,7.0
72161,2016,7,27,0.4,-2.9,0.2,2016-07-27,7.0
72161,2016,7,28,-0.1,-2.2,7.0,2016-07-28,8.0
72161,2016,7,29,0.5,-2.1,0.0,2016-07-29,8.0
72161,2016,7,30,3.2,-1.1,0.6,2016-07-30,8.0
72161,2016,7,31,3.6,-0.5,0.4,2016-07-31,8.0
72161,2016,8,1,2.9,1.8,0.8,2016-08-01,8.0
72161,2016,8,2,1.4,-1.4,21.6,2016-08-02,8.0
72161,2016,8,3,4.2,-2.3,0.0,2016-08-03,8.0
72161,2016,8,4,2.1,-1.3,0.0,2016-08-04,9.0
72161,2016,8,5,4.4,-1.4,0.0,2016-08-05,9.0
72161,2016,8,6,3.4,-1.0,0.0,2016-08-06,9.0
72161,2016,8,7,5.5,-0.7,0.0,2016-08-07,9.0
72161,2016,8,8,6.0,-0.5,0.0,2016-08-08,9.0
72161,2016,8,9,7.1,1.2,0.0,2016-08-09,9.0
72161,2016,8,10,5.5,1.6,8.4,2016-08-10,9.0
72161,2016,8,11,2.0,-1.9,1.4,2016-08-11,10.0
72161,2016,8,12,1.2,-3.0,0.0,2016-08-12,10.0
72161,2016,8,13,4.2,-2.2,0.8,2016-08-13,10.0
72161,2016,8,14,8.2,-0.1,0.2,2016-08-14,10.0
72161,2016,8,15,11.0,1.3,0.0,2016-08-15,10.0
72161,2016,8,16,8.2,2.4,0.0,2016-08-16,10.0
72161,2016,8,17,6.3,3.4,0.0,2016-08-17,10.0
72161,2016,8,18,9.7,3.0,2.4,2016-08-18,11.0
72161,2016,8,19,8.2,2.9,0.0,2016-08-19,11.0
72161,2016,8,20,0.0,-2.3,30.8,2016-08-20,11.0
72161,2016,8,21,1.2,-2.3,3.4,2016-08-21,11.0
72161,2016,8,22,2.1,-0.1,0.8,2016-08-22,11.0
72161,2016,8,23,5.2,-0.3,0.6,2016-08-23,11.0
72161,2016,8,24,4.2,-0.7,0.2,2016-08-24,11.0
72161,2016,8,25,2.6,-1.4,3.4,2016-08-25,12.0
72161,2016,8,26,3.0,-4.5,7.8,2016-08-26,12.0
72161,2016,8,27,2.5,-2.8,0.2,2016-08-27,12.0
72161,2016,8,28,5.9,-1.3,0.0,2016-08-28,12.0
72161,2016,8,29,9.9,-0.2,0.0,2016-08-29,12.0
72161,2016,8,30,10.2,3.9,0.0,2016-08-30,12.0
72161,2016,8,31,7.2,5.7,18.2,2016-08-31,12.0
72161,2016,9,1,8.3,2.7,13.6,2016-09-01,13.0
72161,2016,9,2,5.9,2.9,0.0,2016-09-02,13.0
72161,2016,9,3,4.0,1.9,30.0,2016-09-03,13.0
72161,2016,9,4,11.8,0.4,9.4,2016-09-04,13.0
72161,2016,9,5,14.9,0.5,0.0,2016-09-05,13.0
72161,2016,9,6,13.2,7.7,0.0,2016-09-06,13.0
72161,2016,9,7,13.5,5.7,0.0,2016-09-07,13.0
72161,2016,9,8,11.2,5.8,0.0,2016-09-08,14.0
72161,2016,9,9,8.1,6.1,0.6,2016-09-09,14.0
72161,2016,9,10,5.5,3.8,55.8,2016-09-10,14.0
72161,2016,9,11,4.6,0.4,34.4,2016-09-11,14.0
72161,2016,9,12,8.5,-0.1,0.0,2016-09-12,14.0
72161,2016,9,13,9.6,2.3,0.0,2016-09-13,14.0
72161,2016,9,14,7.6,4.9,5.4,2016-09-14,14.0
72161,2016,9,15,2.2,-0.9,21.6,2016-09-15,15.0
72161,2016,9,16,4.8,-0.3,7.0,2016-09-16,15.0
72161,2016,9,17,7.7,0.3,0.2,2016-09-17,15.0
72161,2016,9,18,5.6,3.5,0.8,2016-09-18,15.0
72161,2016,9,19,6.8,1.4,9.4,2016-09-19,15.0
72161,2016,9,20,8.2,-1.7,0.0,2016-09-20,15.0
72161,2016,9,21,7.1,2.5,4.6,2016-09-21,15.0
72161,2017,6,9,5.7,1.6,0.0,2017-06-09,1.0
72161,2017,6,10,9.3,2.2,0.0,2017-06-10,1.0
72161,2017,6,11,9.0,2.9,0.0,2017-06-11,1.0
72161,2017,6,12,8.3,2.1,0.0,2017-06-12,1.0
72161,2017,6,13,11.6,2.6,0.0,2017-06-13,1.0
72161,2017,6,14,9.6,3.6,0.0,2017-06-14,1.0
72161,2017,6,15,8.3,3.1,0.0,2017-06-15,1.0
72161,2017,6,16,8.3,3.4,0.0,2017-06-16,2.0
72161,2017,6,17,9.4,2.9,0.0,2017-06-17,2.0
72161,2017,6,18,10.7,4.1,0.0,2017-06-18,2.0
72161,2017,6,19,9.9,2.5,0.0,2017-06-19,2.0
72161,2017,6,20,9.6,4.0,0.0,2017-06-20,2.0
72161,2017,6,21,11.0,2.3,0.0,2017-06-21,2.0
72161,2017,6,22,5.6,1.3,0.0,2017-06-22,2.0
72161,2017,6,23,3.9,-0.4,0.0,2017-06-23,3.0
72161,2017,6,24,2.5,0.3,0.0,2017-06-24,3.0
72161,2017,6,25,1.5,-3.1,0.0,2017-06-25,3.0
72161,2017,6,26,2.9,-0.7,1.4,2017-06-26,3.0
72161,2017,6,27,4.3,-0.8,0.0,2017-06-27,3.0
72161,2017,6,28,4.7,0.7,0.0,2017-06-28,3.0
72161,2017,6,29,2.7,-1.5,0.0,2017-06-29,3.0
72161,2017,6,30,3.3,-4.8,2.2,2017-06-30,4.0
72161,2017,7,1,4.3,-4.5,0.0,2017-07-01,4.0
72161,2017,7,2,8.3,0.5,0.0,2017-07-02,4.0
72161,2017,7,3,4.3,0.9,0.0,2017-07-03,4.0
72161,2017,7,4,3.1,0.6,2.0,2017-07-04,4.0
72161,2017,7,5,2.5,0.5,36.2,2017-07-05,4.0
72161,2017,7,6,2.1,-0.8,27.6,2017-07-06,4.0
72161,2017,7,7,0.9,-1.9,3.8,2017-07-07,5.0
72161,2017,7,8,0.8,-1.4,1.6,2017-07-08,5.0
72161,2017,7,9,0.0,-2.0,10.0,2017-07-09,5.0
72161,2017,7,10,0.2,-1.5,7.0,2017-07-10,5.0
72161,2017,7,11,3.5,-1.2,0.2,2017-07-11,5.0
72161,2017,7,12,5.6,-2.7,0.0,2017-07-12,5.0
72161,2017,7,13,4.3,-0.9,0.0,2017-07-13,5.0
72161,2017,7,14,3.4,0.0,0.2,2017-07-14,6.0
72161,2017,7,15,0.0,-0.6,5.2,2017-07-15,6.0
72161,2017,7,16,2.6,-4.2,0.4,2017-07-16,6.0
72161,2017,7,17,3.4,-2.2,0.0,2017-07-17,6.0
72161,2017,7,18,2.0,0.8,8.8,2017-07-18,6.0
72161,2017,7,19,1.0,-0.9,25.8,2017-07-19,6.0
72161,2017,7,20,-0.7,-2.9,5.4,2017-07-20,6.0
72161,2017,7,21,3.4,-4.9,7.0,2017-07-21,7.0
72161,2017,7,22,2.9,-1.7,0.0,2017-07-22,7.0
72161,2017,7,23,3.5,-1.5,0.0,2017-07-23,7.0
72161,2017,7,24,3.3,0.1,9.6,2017-07-24,7.0
72161,2017,7,25,4.9,0.1,1.4,2017-07-25,7.0
72161,2017,7,26,1.5,0.9,3.6,2017-07-26,7.0
72161,2017,7,27,4.3,-1.7,2.8,2017-07-27,7.0
72161,2017,7,28,4.2,-1.1,11.6,2017-07-28,8.0
72161,2017,7,29,8.4,-2.7,0.4,2017-07-29,8.0
72161,2017,7,30,6.0,3.6,0.0,2017-07-30,8.0
72161,2017,7,31,1.8,0.8,4.8,2017-07-31,8.0
72161,2017,8,1,5.1,-1.6,10.2,2017-08-01,8.0
72161,2017,8,2,6.3,-2.4,0.0,2017-08-02,8.0
72161,2017,8,3,3.6,-1.0,0.0,2017-08-03,8.0
72161,2017,8,4,0.5,-0.1,23.8,2017-08-04,9.0
72161,2017,8,5,-0.2,-1.6,14.8,2017-08-05,9.0
72161,2017,8,6,1.1,-1.3,3.8,2017-08-06,9.0
72161,2017,8,7,-0.6,-2.0,19.6,2017-08-07,9.0
72161,2017,8,8,0.7,-3.3,12.6,2017-08-08,9.0
72161,2017,8,9,4.8,-2.2,1.4,2017-08-09,9.0
72161,2017,8,10,7.5,0.6,0.0,2017-08-10,9.0
72161,2017,8,11,3.9,1.8,0.0,2017-08-11,10.0
72161,2017,8,12,2.6,0.1,0.0,2017-08-12,10.0
72161,2017,8,13,6.1,0.2,3.2,2017-08-13,10.0
72161,2017,8,14,8.7,1.0,0.0,2017-08-14,10.0
72161,2017,8,15,6.8,3.7,3.2,2017-08-15,10.0
72161,2017,8,16,1.9,1.2,56.2,2017-08-16,10.0
72161,2017,8,17,2.5,0.4,20.6,2017-08-17,10.0
72161,2017,8,18,-1.3,-2.5,23.0,2017-08-18,11.0
72161,2017,8,19,1.3,-5.3,3.8,2017-08-19,11.0
72161,2017,8,20,4.5,-5.7,0.2,2017-08-20,11.0
72161,2017,8,21,3.2,-1.2,0.0,2017-08-21,11.0
72161,2017,8,22,6.7,-1.9,0.0,2017-08-22,11.0
72161,2017,8,23,4.5,1.0,0.0,2017-08-23,11.0
72161,2017,8,24,4.1,-0.9,0.4,2017-08-24,11.0
72161,2017,8,25,5.0,-2.8,0.0,2017-08-25,12.0
72161,2017,8,26,5.3,0.5,0.0,2017-08-26,12.0
72161,2017,8,27,0.0,-2.1,3.4,2017-08-27,12.0
72161,2017,8,28,3.1,-5.9,4.8,2017-08-28,12.0
72161,2017,8,29,3.3,-2.9,0.0,2017-08-29,12.0
72161,2017,8,30,5.6,-3.5,0.0,2017-08-30,12.0
72161,2017,8,31,5.7,-4.0,0.0,2017-08-31,12.0
72161,2017,9,1,7.7,-0.9,0.0,2017-09-01,13.0
72161,2017,9,2,8.3,1.2,0.0,2017-09-02,13.0
72161,2017,9,3,8.8,4.7,0.0,2017-09-03,13.0
72161,2017,9,4,-0.2,-0.9,4.4,2017-09-04,13.0
72161,2017,9,5,-0.6,-4.3,8.4,2017-09-05,13.0
72161,2017,9,6,0.9,-4.1,0.0,2017-09-06,13.0
72161,2017,9,7,0.6,-2.9,1.4,2017-09-07,13.0
72161,2017,9,8,0.7,-0.8,6.0,2017-09-08,14.0
72161,2017,9,9,5.2,-2.6,0.0,2017-09-09,14.0
72161,2017,9,10,7.4,-0.3,0.0,2017-09-10,14.0
72161,2017,9,11,8.4,1.3,0.0,2017-09-11,14.0
72161,2017,9,12,11.6,3.1,0.0,2017-09-12,14.0
72161,2017,9,13,7.5,7.2,0.0,2017-09-13,14.0
72161,2017,9,14,0.9,-3.2,5.2,2017-09-14,14.0
72161,2017,9,15,2.7,-3.1,14.2,2017-09-15,15.0
72161,2017,9,16,2.4,0.7,18.0,2017-09-16,15.0
72161,2017,9,17,8.5,-3.8,1.0,2017-09-17,15.0
72161,2017,9,18,11.3,2.0,0.0,2017-09-18,15.0
72161,2017,9,19,3.9,-0.4,7.8,2017-09-19,15.0
72161,2017,9,20,10.4,-1.2,0.0,2017-09-20,15.0
72161,2017,9,21,13.3,3.5,0.0,2017-09-21,15.0
72161,2018,6,9,5.3,2.6,27.6,2018-06-09,1.0
72161,2018,6,10,6.2,1.1,1.2,2018-06-10,1.0
72161,2018,6,11,8.0,-0.1,0.0,2018-06-11,1.0
72161,2018,6,12,3.5,0.8,5.4,2018-06-12,1.0
72161,2018,6,13,1.9,1.8,15.2,2018-06-13,1.0
72161,2018,6,14,1.6,-0.7,5.4,2018-06-14,1.0
72161,2018,6,15,-0.1,-0.6,17.2,2018-06-15,1.0
72161,2018,6,16,-1.1,-2.7,24.8,2018-06-16,2.0
72161,2018,6,17,-0.3,-2.9,7.2,2018-06-17,2.0
72161,2018,6,18,2.4,-3.0,0.0,2018-06-18,2.0
72161,2018,6,19,3.6,-1.2,0.6,2018-06-19,2.0
72161,2018,6,20,6.1,-0.6,0.0,2018-06-20,2.0
72161,2018,6,21,6.1,0.6,0.0,2018-06-21,2.0
72161,2018,6,22,5.8,1.4,0.0,2018-06-22,2.0
72161,2018,6,23,4.1,-1.7,0.0,2018-06-23,3.0
72161,2018,6,24,6.7,-1.4,0.0,2018-06-24,3.0
72161,2018,6,25,6.4,-2.2,0.0,2018-06-25,3.0
72161,2018,6,26,7.0,0.3,0.0,2018-06-26,3.0
72161,2018,6,27,8.2,1.2,0.0,2018-06-27,3.0
72161,2018,6,28,4.7,2.3,1.6,2018-06-28,3.0
72161,2018,6,29,0.3,-0.7,6.4,2018-06-29,3.0
72161,2018,6,30,0.1,-1.3,0.0,2018-06-30,4.0
72161,2018,7,1,4.3,-2.7,5.2,2018-07-01,4.0
72161,2018,7,2,5.8,-2.1,0.0,2018-07-02,4.0
72161,2018,7,3,6.4,-0.1,0.0,2018-07-03,4.0
72161,2018,7,4,8.9,2.1,0.0,2018-07-04,4.0
72161,2018,7,5,8.5,2.9,0.0,2018-07-05,4.0
72161,2018,7,6,4.2,4.1,0.2,2018-07-06,4.0
72161,2018,7,7,-0.7,-2.0,22.4,2018-07-07,5.0
72161,2018,7,8,1.3,-2.1,23.6,2018-07-08,5.0
72161,2018,7,9,3.6,-1.1,15.4,2018-07-09,5.0
72161,2018,7,10,3.2,-4.5,0.2,2018-07-10,5.0
72161,2018,7,11,3.6,-2.1,0.0,2018-07-11,5.0
72161,2018,7,12,2.7,-1.6,0.0,2018-07-12,5.0
72161,2018,7,13,1.6,-2.6,0.0,2018-07-13,5.0
72161,2018,7,14,4.4,-3.3,0.0,2018-07-14,6.0
72161,2018,7,15,2.0,-4.8,0.0,2018-07-15,6.0
72161,2018,7,16,3.1,-4.0,0.0,2018-07-16,6.0
72161,2018,7,17,5.9,-1.3,0.0,2018-07-17,6.0
72161,2018,7,18,0.4,-2.5,6.4,2018-07-18,6.0
72161,2018,7,19,4.5,-2.2,0.0,2018-07-19,6.0
72161,2018,7,20,-1.6,-2.4,5.0,2018-07-20,6.0
72161,2018,7,21,-1.3,-3.2,3.4,2018-07-21,7.0
72161,2018,7,22,0.0,-5.2,0.2,2018-07-22,7.0
72161,2018,7,23,2.5,-4.0,0.0,2018-07-23,7.0
72161,2018,7,24,3.6,-1.2,2.8,2018-07-24,7.0
72161,2018,7,25,3.2,0.6,1.6,2018-07-25,7.0
72161,2018,7,26,2.9,-1.3,0.0,2018-07-26,7.0
72161,2018,7,27,4.2,0.4,1.2,2018-07-27,7.0
72161,2018,7,28,6.2,1.3,0.0,2018-07-28,8.0
72161,2018,7,29,3.4,3.1,5.8,2018-07-29,8.0
72161,2018,7,30,-0.5,-2.8,8.0,2018-07-30,8.0
72161,2018,7,31,2.2,-2.5,0.0,2018-07-31,8.0
72161,2018,8,1,3.3,-0.7,4.4,2018-08-01,8.0
72161,2018,8,2,7.2,-0.9,0.0,2018-08-02,8.0
72161,2018,8,3,7.9,1.7,0.0,2018-08-03,8.0
72161,2018,8,4,2.6,-1.0,40.0,2018-08-04,9.0
72161,2018,8,5,6.4,-1.4,0.0,2018-08-05,9.0
72161,2018,8,6,0.5,-0.2,0.6,2018-08-06,9.0
72161,2018,8,7,-0.8,-3.0,11.6,2018-08-07,9.0
72161,2018,8,8,1.5,-2.9,0.0,2018-08-08,9.0
72161,2018,8,9,5.8,-1.2,17.6,2018-08-09,9.0
72161,2018,8,10,5.4,-0.9,0.0,2018-08-10,9.0
72161,2018,8,11,3.8,2.8,0.0,2018-08-11,10.0
72161,2018,8,12,-0.1,-3.2,17.0,2018-08-12,10.0
72161,2018,8,13,1.6,-2.9,3.0,2018-08-13,10.0
72161,2018,8,14,5.3,-0.2,0.4,2018-08-14,10.0
72161,2018,8,15,4.2,0.4,0.0,2018-08-15,10.0
72161,2018,8,16,1.4,-1.5,8.6,2018-08-16,10.0
72161,2018,8,17,0.9,-1.7,0.0,2018-08-17,10.0
72161,2018,8,18,0.0,-1.1,2.0,2018-08-18,11.0
72161,2018,8,19,-0.6,-3.7,20.4,2018-08-19,11.0
72161,2018,8,20,0.0,-6.4,0.0,2018-08-20,11.0
72161,2018,8,21,-0.3,-4.4,1.0,2018-08-21,11.0
72161,2018,8,22,3.3,-1.6,4.8,2018-08-22,11.0
72161,2018,8,23,3.2,-1.4,0.2,2018-08-23,11.0
72161,2018,8,24,6.4,0.4,0.0,2018-08-24,11.0
72161,2018,8,25,7.1,0.9,0.0,2018-08-25,12.0
72161,2018,8,26,6.8,3.4,0.4,2018-08-26,12.0
72161,2018,8,27,5.5,-1.1,0.0,2018-08-27,12.0
72161,2018,8,28,3.0,-5.0,0.0,2018-08-28,12.0
72161,2018,8,29,5.2,-5.0,0.0,2018-08-29,12.0
72161,2018,8,30,7.7,-1.4,0.0,2018-08-30,12.0
72161,2018,8,31,2.3,0.9,1.4,2018-08-31,12.0
72161,2018,9,1,2.4,0.2,22.2,2018-09-01,13.0
72161,2018,9,2,5.9,-2.4,0.6,2018-09-02,13.0
72161,2018,9,3,5.1,-1.8,0.0,2018-09-03,13.0
72161,2018,9,4,8.1,-0.8,0.0,2018-09-04,13.0
72161,2018,9,5,9.3,0.6,0.0,2018-09-05,13.0
72161,2018,9,6,5.7,2.7,0.0,2018-09-06,13.0
72161,2018,9,7,8.3,1.8,47.8,2018-09-07,13.0
72161,2018,9,8,7.0,0.6,0.0,2018-09-08,14.0
72161,2018,9,9,8.0,-0.2,0.0,2018-09-09,14.0
72161,2018,9,10,14.2,1.2,0.0,2018-09-10,14.0
72161,2018,9,11,12.9,5.4,0.0,2018-09-11,14.0
72161,2018,9,12,11.6,6.8,0.0,2018-09-12,14.0
72161,2018,9,13,11.6,0.3,0.0,2018-09-13,14.0
72161,2018,9,14,11.9,3.8,0.0,2018-09-14,14.0
72161,2018,9,15,9.4,5.7,0.0,2018-09-15,15.0
72161,2018,9,16,3.0,-5.3,5.0,2018-09-16,15.0
72161,2018,9,17,7.6,-3.1,0.0,2018-09-17,15.0
72161,2018,9,18,10.9,1.0,0.0,2018-09-18,15.0
72161,2018,9,19,5.5,2.2,0.0,2018-09-19,15.0
72161,2018,9,20,7.4,-2.2,0.0,2018-09-20,15.0
72161,2018,9,21,10.1,0.4,0.0,2018-09-21,15.0
72161,2019,6,9,7.3,2.8,0.0,2019-06-09,1.0
72161,2019,6,10,6.3,4.7,3.0,2019-06-10,1.0
72161,2019,6,11,10.8,2.0,30.0,2019-06-11,1.0
